UserID,TotalCourses,AvgSpending,DiversityScore,AvgRating,EnrollmentFrequency,UserName,Age,Gender,Email,CourseCategory,CourseLevel,LearningDepthIndex,Cluster
U02154,3,279.2033333333333,3,3.503333333333334,3,david23,16,1,lisa13@gmail.com,0,0,1.0,3
U02155,14,44.51,10,2.9678571428571425,14,antonio50,16,0,mariahamilton@gmail.com,3,1,0.8571428571428571,2
U02157,3,0.0,3,4.386666666666667,3,nschmidt,29,1,aprilpeters@yahoo.com,0,0,1.0,0
U02158,4,187.1625,4,3.1725000000000003,4,wwhitney,17,0,spearsjennifer@gmail.com,4,1,0.6666666666666666,3
U02159,2,163.995,2,3.085,2,gibsonmariah,29,0,ericsantana@outlook.com,5,1,0.5,3
U02161,14,58.74214285714286,7,3.3264285714285715,14,blewis,23,0,michelle01@outlook.com,4,0,2.25,2
U02167,3,114.20333333333333,3,3.1966666666666668,3,thomaswhitney,25,0,jacksonjennifer@outlook.com,3,2,0.0,1
U02171,2,28.66,2,4.195,2,andersontina,31,1,mortondana@hotmail.com,3,0,1.0,0
U02174,14,127.7057142857143,8,3.0914285714285716,14,hornanthony,17,0,ariasjessica@gmail.com,0,2,0.8,2
U02175,2,0.0,2,2.9749999999999996,2,lmurray,15,0,aguilarcatherine@hotmail.com,6,0,1.0,0
U02179,2,0.0,2,2.705,2,rachel77,27,0,dillonbradley@gmail.com,8,0,2.0,0
U02180,4,0.0,4,2.27,4,mhuerta,31,0,turneralexandra@gmail.com,1,0,2.0,0
U02181,2,171.305,2,3.49,2,hbates,27,0,johnwebb@outlook.com,5,1,0.5,3
U02182,2,0.0,2,2.8,2,maria47,29,1,bradley99@hotmail.com,1,0,2.0,0
U02184,2,88.67,2,3.77,2,whiteheidi,20,0,brittney48@gmail.com,3,0,1.0,0
U02185,2,0.0,2,4.585,2,forbessherry,16,1,rodgerscynthia@yahoo.com,4,1,0.5,1
U02186,4,90.97749999999999,4,2.665,4,zmueller,29,1,rwilliams@gmail.com,1,2,1.0,1
U02187,2,28.66,2,4.735,2,josephperry,21,1,bishoptiffany@gmail.com,7,0,2.0,0
U02190,4,113.35,3,2.835,4,sarah34,19,1,justin83@gmail.com,11,2,1.0,1
U02191,4,9.4725,2,2.3275,4,potterjessica,24,1,vicki84@outlook.com,9,1,0.5,1
U02192,2,0.0,2,3.37,2,agonzalez,22,0,patriciasexton@outlook.com,7,0,2.0,0
U02193,2,0.0,2,4.69,2,matthew54,20,1,harmonjill@gmail.com,2,1,0.3333333333333333,1
U02194,2,395.235,2,4.145,2,rhodeskimberly,18,1,david53@yahoo.com,0,1,0.3333333333333333,3
U02197,2,0.0,2,4.76,2,mortontheresa,24,0,katherine61@yahoo.com,7,0,2.0,0
U02198,2,0.0,1,1.77,2,danielhoffman,17,0,guerrerowilliam@yahoo.com,7,0,2.0,0
U02199,12,70.1075,6,2.9525,12,qball,27,1,tchambers@hotmail.com,6,0,1.0,2
U02200,2,309.49,2,3.7800000000000002,2,michaelfuentes,23,1,richard59@yahoo.com,4,0,2.0,3
U02206,3,0.0,2,3.5866666666666664,3,evansnicole,31,1,hannahmurray@outlook.com,3,2,0.5,1
U02208,2,163.995,2,2.245,2,ssanders,30,1,michael60@hotmail.com,8,0,1.0,0
U02212,15,77.66333333333334,10,2.9093333333333335,15,jeffrey00,33,1,wilsoncrystal@yahoo.com,3,1,0.5555555555555556,2
U02214,4,80.735,4,2.6975000000000002,4,prestonerik,20,0,hubbarderic@yahoo.com,1,1,0.6666666666666666,3
U02215,11,54.144545454545444,10,3.1072727272727274,11,robertsonjessica,32,1,xferguson@hotmail.com,6,0,1.0,2
U02216,2,44.795,2,2.915,2,garciamitchell,26,0,robert46@yahoo.com,0,0,2.0,0
U02217,14,51.63357142857143,9,2.8850000000000002,14,williamsmichael,21,1,ygarcia@hotmail.com,1,0,1.1666666666666667,2
U02224,13,59.396153846153844,9,2.778461538461538,13,mbowman,18,0,jamieclark@hotmail.com,0,0,1.5,2
U02225,2,59.52,2,2.33,2,michaelgriffin,33,0,wjones@hotmail.com,2,2,0.0,1
U02226,2,245.45,2,3.035,2,gjones,20,0,xwatkins@hotmail.com,0,0,1.0,3
U02228,2,0.0,2,3.9749999999999996,2,mwheeler,19,1,eduncan@outlook.com,6,1,0.5,1
U02229,2,0.0,2,2.88,2,rosejessica,34,0,harrisdebra@yahoo.com,2,1,0.5,1
U02231,13,62.92230769230769,10,3.338461538461538,13,josephwilliams,20,1,qfields@hotmail.com,3,1,0.75,2
U02233,2,149.785,2,4.09,2,richardpadilla,28,1,zsmith@outlook.com,3,1,0.3333333333333333,1
U02235,2,168.73,2,2.52,2,micheal11,15,0,melissa00@gmail.com,3,0,1.0,3
U02241,2,150.98,2,1.835,2,jesseroach,29,1,molinasteven@yahoo.com,0,1,0.3333333333333333,3
U02248,14,89.41785714285713,10,2.8449999999999998,14,meganvasquez,29,1,crossashley@outlook.com,3,1,0.7142857142857143,2
U02249,2,58.84,2,2.59,2,fowlerkimberly,25,0,jacksonryan@hotmail.com,3,0,3.0,0
U02250,13,109.41538461538462,8,3.303076923076923,13,cherylwheeler,19,0,angelavaughn@hotmail.com,8,0,1.2,2
U02252,2,0.0,2,2.6399999999999997,2,jalexander,29,0,james91@hotmail.com,4,0,3.0,0
U02254,15,57.37133333333333,11,2.8579999999999997,15,matthewjackson,17,0,ronaldtaylor@gmail.com,1,2,0.8333333333333334,2
U02255,2,44.795,1,3.16,2,christopher80,18,0,john03@gmail.com,0,1,0.5,1
U02258,16,101.071875,10,3.14,16,gordonjulie,21,1,ismith@hotmail.com,1,0,1.6,2
U02259,2,59.52,2,2.95,2,barbaramccoy,32,0,toddnelson@gmail.com,1,0,2.0,0
U02262,3,0.0,3,3.61,3,lindamartinez,31,0,thomas31@gmail.com,3,1,0.6666666666666666,1
U02264,2,207.755,2,2.195,2,hannahstewart,28,0,jonathan91@yahoo.com,0,1,0.5,3
U02265,2,197.13,2,1.745,2,anne55,33,1,jennifer40@yahoo.com,2,1,0.5,3
U02268,2,0.0,2,2.305,2,jessicajohnson,29,0,edwardsjudy@gmail.com,3,0,2.0,0
U02270,3,162.64000000000001,3,3.313333333333333,3,middletonjames,21,1,jreed@hotmail.com,1,0,1.5,3
U02271,2,28.66,2,4.595000000000001,2,martinezmichelle,20,1,madisongriffin@yahoo.com,4,0,3.0,0
U02274,2,88.67,2,4.17,2,jenna07,16,1,victoria09@hotmail.com,4,0,3.0,0
U02275,2,0.0,2,4.725,2,lrobinson,23,0,lrios@outlook.com,5,0,2.0,0
U02280,2,207.755,2,3.7750000000000004,2,timothywalker,26,0,kcannon@gmail.com,0,1,0.5,3
U02284,13,86.76076923076923,8,3.0453846153846156,13,tylerjessica,28,1,terrychristopher@yahoo.com,11,1,0.75,2
U02285,2,88.67,2,3.385,2,garciaeric,28,0,lauralawrence@hotmail.com,5,0,1.0,0
U02288,15,95.84866666666667,10,3.0020000000000002,15,hvega,32,0,danwebb@hotmail.com,2,0,1.0,2
U02290,15,70.15466666666666,10,3.046666666666667,15,jennifer26,25,1,smithlori@outlook.com,8,0,2.0,2
U02291,2,28.66,2,4.765000000000001,2,shelleypeters,31,0,amy97@hotmail.com,8,0,3.0,0
U02299,2,0.0,2,4.13,2,millstodd,35,0,jessica19@yahoo.com,2,1,0.3333333333333333,1
U02300,15,100.73333333333333,9,2.9766666666666666,15,mccluremary,35,1,john38@gmail.com,4,1,0.625,2
U02301,13,42.128461538461536,8,3.4353846153846157,13,mary05,18,0,sjohnson@hotmail.com,3,1,0.25,2
U02302,2,142.525,2,1.935,2,adamsheather,30,1,erica01@hotmail.com,1,1,0.5,3
U02306,13,140.33846153846156,9,3.303076923076923,13,elane,18,0,vanessa85@gmail.com,1,1,0.625,2
U02309,3,31.736666666666668,2,2.5433333333333334,3,butlerjohn,23,0,jimenezgina@hotmail.com,11,0,4.0,0
U02311,3,39.22666666666667,2,3.426666666666667,3,marshallderek,23,0,usingh@yahoo.com,3,2,2.0,1
U02315,14,63.48500000000001,8,3.3264285714285715,14,marissawright,34,1,timothy02@gmail.com,6,1,0.5,2
U02316,2,207.805,2,2.685,2,ryanjones,31,0,jesse37@outlook.com,0,2,0.0,3
U02317,2,28.66,2,3.375,2,ashleyjefferson,18,1,marypeterson@yahoo.com,8,0,3.0,0
U02320,3,70.79666666666667,3,2.73,3,warrennicole,17,1,sanchezjason@outlook.com,5,0,3.0,0
U02321,2,294.98,2,3.6550000000000002,2,bberger,26,0,johnstonkimberly@yahoo.com,3,0,1.0,3
U02324,3,108.67333333333333,3,2.7733333333333334,3,destiny85,34,0,jimenezgregory@hotmail.com,1,2,2.0,3
U02326,2,290.245,1,3.615,2,laurenmartinez,32,1,brianpierce@hotmail.com,0,1,0.5,3
U02328,3,138.50333333333333,3,3.276666666666667,3,wmorris,22,0,katherinemason@gmail.com,0,2,2.0,3
U02331,2,0.0,2,1.325,2,xschwartz,25,0,yfuller@hotmail.com,4,0,1.0,0
U02332,2,138.575,2,3.305,2,griffinjon,23,1,johnsonashley@hotmail.com,4,0,3.0,0
U02333,3,138.50333333333333,3,3.2099999999999995,3,heatherwilcox,32,0,theresa63@outlook.com,0,0,1.0,3
U02334,2,0.39,2,4.34,2,qcooper,23,0,xcoleman@hotmail.com,7,0,3.0,0
U02336,14,87.72214285714287,9,2.6392857142857147,14,xjones,17,0,kylerodriguez@yahoo.com,6,2,1.25,2
U02337,13,128.92538461538462,6,2.924615384615384,13,zunigacassandra,18,0,david03@gmail.com,1,1,0.8571428571428571,2
U02340,2,18.945,2,3.015,2,christineyates,20,1,carnold@outlook.com,7,0,2.0,0
U02341,13,73.65,9,3.5846153846153848,13,jonathangarcia,17,1,jamesryan@gmail.com,0,1,0.8333333333333334,2
U02342,2,44.795,2,2.245,2,djenkins,21,1,gomezelizabeth@outlook.com,0,0,2.0,0
U02343,4,139.97,3,2.35,4,sarah37,29,1,jonesbeth@outlook.com,7,0,2.0,0
U02344,14,95.42785714285715,9,3.0100000000000002,14,william94,26,1,andrewwhite@yahoo.com,0,1,0.8571428571428571,2
U02345,13,80.6,8,3.1500000000000004,13,sherrylambert,31,1,rvega@gmail.com,7,0,1.6,2
U02349,14,73.45,9,3.3842857142857143,14,hmcguire,27,1,jennifersanchez@gmail.com,5,1,0.8571428571428571,2
U02350,2,147.51,2,3.23,2,matthew42,31,0,melinda98@outlook.com,3,0,3.0,0
U02351,2,0.0,2,3.17,2,cindyking,22,0,colleen26@hotmail.com,6,1,0.3333333333333333,1
U02352,3,99.85666666666667,2,3.6199999999999997,3,atkinslisa,30,0,powellsean@gmail.com,3,2,0.5,1
U02357,2,0.0,2,2.79,2,tanya99,28,0,malloryturner@yahoo.com,1,0,2.0,0
U02358,4,266.71,4,3.205,4,cruzzachary,22,1,palmerwhitney@yahoo.com,0,0,1.0,3
U02359,2,0.0,2,2.58,2,martinstacey,32,0,singhlisa@yahoo.com,3,1,0.5,1
U02361,2,163.995,2,2.265,2,timothyperez,26,0,jennifer23@hotmail.com,3,1,0.5,3
U02368,4,112.8425,4,3.2525,4,amanda92,31,1,kbarnes@yahoo.com,3,0,5.0,0
U02369,2,0.0,2,3.465,2,jennifer31,16,1,jonathanjenkins@yahoo.com,5,0,1.0,0
U02370,14,78.05428571428571,11,3.1721428571428576,14,zray,24,1,curtiswendy@gmail.com,1,2,1.0,2
U02371,12,130.80833333333334,8,2.8333333333333335,12,nicole03,34,0,vellis@gmail.com,0,0,1.0,2
U02372,3,0.0,3,4.4,3,kevinmunoz,35,1,travislewis@outlook.com,2,2,0.5,1
U02373,2,243.96,2,3.62,2,tommymiller,22,1,robert31@gmail.com,1,0,2.0,3
U02374,3,0.26,2,4.3566666666666665,3,herreradavid,22,1,chadtrujillo@gmail.com,7,0,3.0,0
U02377,2,0.0,2,3.795,2,cnavarro,35,1,kristinhines@gmail.com,1,0,1.0,0
U02379,2,0.0,2,3.065,2,billydonovan,20,1,williamstracy@outlook.com,1,0,3.0,0
U02380,3,240.09333333333333,3,2.453333333333333,3,stephenyoung,24,0,codyperez@outlook.com,1,2,0.5,3
U02384,3,39.68,3,2.5066666666666664,3,oliverlori,22,1,cochranjason@gmail.com,0,1,0.3333333333333333,1
U02386,4,74.8925,4,4.2075,4,anna29,35,1,smithkim@hotmail.com,3,1,0.25,1
U02389,2,88.67,2,3.52,2,edward86,33,1,uperry@hotmail.com,1,0,3.0,0
U02390,2,236.14,1,3.585,2,jmurphy,28,0,brooksjames@hotmail.com,9,1,0.5,3
U02392,2,106.195,2,3.3,2,jacobsonjason,21,1,kjordan@hotmail.com,5,0,2.0,0
U02395,3,0.0,3,4.3500000000000005,3,bcox,32,0,lrobles@outlook.com,2,1,0.3333333333333333,1
U02398,2,124.44,2,2.545,2,richardsonstephen,26,0,qwalters@hotmail.com,0,0,1.0,3
U02404,2,26.93,2,3.575,2,nmoreno,28,1,dylan47@hotmail.com,6,1,0.3333333333333333,1
U02406,2,157.13,2,2.0100000000000002,2,stoutjames,23,0,combsjeffrey@gmail.com,4,0,3.0,0
U02407,2,0.0,2,4.3950000000000005,2,narroyo,27,1,sandra79@outlook.com,2,1,0.3333333333333333,1
U02410,12,120.34333333333335,10,3.4416666666666664,12,vblackburn,18,1,sandra06@yahoo.com,5,0,2.0,2
U02413,2,0.0,2,4.445,2,umata,25,1,angela36@gmail.com,6,0,2.0,0
U02414,3,157.42666666666665,2,4.2299999999999995,3,jessica21,21,1,reneeperez@yahoo.com,9,1,0.3333333333333333,1
U02415,11,142.56090909090906,7,2.9454545454545453,11,matthewchaney,33,1,angela30@hotmail.com,0,1,0.8,2
U02423,2,222.835,2,2.04,2,bassemily,32,0,nswanson@hotmail.com,3,0,1.0,3
U02425,2,0.0,2,4.075,2,brittany68,24,0,woodsjordan@outlook.com,0,1,0.3333333333333333,1
U02427,15,59.53333333333333,9,3.372,15,vincent89,31,0,lorihernandez@hotmail.com,11,0,1.0,2
U02428,2,274.11,2,4.645,2,buckandrea,30,1,emmacarr@yahoo.com,0,0,1.0,3
U02429,3,0.0,2,2.0233333333333334,3,kylie71,30,0,johnmorales@gmail.com,9,1,0.3333333333333333,1
U02432,15,106.23066666666666,10,2.9373333333333336,15,gyoung,30,0,bgonzalez@outlook.com,3,1,0.625,2
U02436,3,148.55666666666667,3,2.4666666666666663,3,janet40,16,1,brownpatty@outlook.com,3,1,0.6666666666666666,3
U02443,2,47.605000000000004,1,3.02,2,jeremy50,22,0,warnermichael@gmail.com,11,0,3.0,0
U02445,14,107.65142857142857,10,2.71,14,smithtyler,26,0,jessica44@gmail.com,7,2,1.25,2
U02446,2,245.45,2,3.9349999999999996,2,frankrobinson,29,1,kristinyu@outlook.com,0,1,0.3333333333333333,3
U02448,2,0.0,2,2.8099999999999996,2,bendertrevor,17,1,whiteryan@outlook.com,4,0,2.0,0
U02451,2,0.0,2,3.035,2,vrivera,31,1,katiespencer@hotmail.com,8,0,1.0,0
U02452,2,0.0,2,2.865,2,sarah62,23,0,jacobgarner@yahoo.com,4,0,1.0,0
U02454,2,0.0,2,2.335,2,chelseabeck,28,1,eallen@outlook.com,1,0,3.0,0
U02458,2,221.85,2,2.63,2,ushelton,26,0,bensontracey@yahoo.com,1,0,2.0,3
U02459,12,52.12166666666667,9,3.0966666666666662,12,ayersmartha,33,1,sharonsilva@yahoo.com,4,1,0.8333333333333334,2
U02461,2,0.0,2,2.7649999999999997,2,krystal97,15,0,beckerrussell@hotmail.com,1,0,3.0,0
U02465,2,0.0,2,3.695,2,umccormick,27,1,danielkelly@hotmail.com,4,1,0.3333333333333333,1
U02466,4,91.49000000000001,4,3.285,4,paul83,23,1,morrisshelby@outlook.com,0,2,2.0,1
U02468,3,0.0,3,4.346666666666667,3,morriscrystal,29,0,odombrian@gmail.com,3,2,0.5,1
U02469,2,0.0,2,2.3,2,tiffany70,21,1,jonespaul@gmail.com,9,1,0.3333333333333333,1
U02470,13,56.48615384615385,7,2.6907692307692312,13,jillhaynes,34,1,josephwalker@outlook.com,4,0,1.0,2
U02478,2,245.45,2,4.24,2,ryan22,30,1,carrillodawn@outlook.com,0,1,0.5,3
U02479,4,71.2625,4,2.9475000000000002,4,scottadams,19,0,matakimberly@gmail.com,1,1,0.25,1
U02482,2,0.0,2,2.725,2,jenniferharris,35,1,amyperez@hotmail.com,0,0,1.0,0
U02484,4,71.2625,4,2.045,4,newmanangela,25,0,sarahburnett@gmail.com,1,1,0.6666666666666666,3
U02485,14,44.38214285714286,8,3.3614285714285717,14,christopherstevenson,22,1,cnavarro@hotmail.com,8,0,1.1666666666666667,2
U02486,2,88.67,1,4.275,2,browntonya,29,1,susan38@outlook.com,5,0,2.0,0
U02490,13,0.060000000000000005,8,3.7130769230769234,13,xmoore,24,0,richardbrown@yahoo.com,3,1,0.8333333333333334,2
U02495,2,44.795,2,3.5600000000000005,2,bdavis,28,1,natalie97@gmail.com,0,1,0.5,1
U02497,2,0.0,2,2.8499999999999996,2,margaret73,26,0,rushshawn@outlook.com,2,0,1.0,0
U02503,2,0.0,2,2.725,2,nholt,16,0,robert11@gmail.com,2,0,2.0,0
U02504,4,81.505,3,3.0225,4,omoon,34,0,gbaldwin@yahoo.com,1,0,4.0,0
U02509,3,0.26,3,3.1633333333333336,3,robert07,24,1,greencheryl@hotmail.com,1,0,3.0,0
U02510,2,0.0,2,3.78,2,pamela57,23,1,bernardmorgan@hotmail.com,9,1,0.3333333333333333,1
U02512,14,66.78214285714286,8,3.1221428571428573,14,qruiz,15,0,klineelizabeth@yahoo.com,10,2,0.8,2
U02514,2,0.0,2,4.045,2,brendan22,17,1,william83@yahoo.com,0,0,1.0,0
U02515,11,90.58727272727273,8,3.016363636363636,11,nicole11,15,1,theresawilliams@gmail.com,2,1,0.7142857142857143,2
U02517,2,232.195,2,1.9,2,brenda54,30,0,kevinhill@yahoo.com,3,0,3.0,0
U02519,2,44.795,2,3.165,2,christina77,29,1,vpeters@hotmail.com,0,1,0.5,1
U02521,4,22.3975,4,4.135,4,virginiamckee,25,1,danielvasquez@hotmail.com,0,2,1.0,1
U02526,2,230.82500000000002,2,3.795,2,maria48,30,0,floydchad@gmail.com,6,2,0.0,3
U02529,3,99.85666666666667,3,3.9500000000000006,3,dunnamy,17,0,carpentercourtney@outlook.com,3,1,0.6666666666666666,1
U02531,4,0.0,3,3.4800000000000004,4,mikemcmahon,22,0,kayla45@hotmail.com,7,2,2.0,1
U02534,2,0.0,2,3.59,2,toddthomas,25,0,brandon22@gmail.com,4,0,1.0,0
U02535,2,163.995,2,3.12,2,scottwallace,26,0,crystalwood@yahoo.com,7,1,0.5,3
U02536,2,0.0,1,2.435,2,mark89,16,1,jennifer15@gmail.com,11,0,1.0,0
U02537,12,146.92083333333332,8,3.831666666666667,12,patriciaherrera,31,0,randerson@yahoo.com,0,0,1.0,2
U02539,2,197.13,1,3.1450000000000005,2,echristian,20,0,ryan43@outlook.com,2,1,0.5,3
U02540,15,68.55333333333333,11,3.033333333333333,15,dphillips,33,0,amy41@gmail.com,0,0,1.0,2
U02541,13,136.55692307692308,8,3.6353846153846154,13,rubiomichelle,18,0,probinson@yahoo.com,0,1,0.5714285714285714,2
U02542,13,62.76384615384615,7,3.233846153846154,13,zholloway,35,0,castanedaryan@outlook.com,7,0,1.1666666666666667,2
U02545,2,0.0,1,2.92,2,dianewebster,16,0,urosales@outlook.com,2,2,0.0,1
U02548,2,243.96,2,3.785,2,stephenclark,25,1,ctaylor@gmail.com,1,0,2.0,3
U02553,2,243.96,2,2.775,2,richardmoreno,35,0,elizabeth94@hotmail.com,1,0,2.0,3
U02558,4,0.195,4,3.6725000000000003,4,emily94,23,0,bbowman@hotmail.com,2,2,1.0,1
U02562,4,81.505,4,3.09,4,richardsonryan,18,1,froberts@hotmail.com,1,1,0.3333333333333333,1
U02564,13,119.92,8,3.1046153846153848,13,johnwallace,19,0,nicoleperez@yahoo.com,2,1,0.6666666666666666,2
U02566,14,114.90142857142857,10,3.367142857142857,14,stevenbennett,30,0,hayesbradley@outlook.com,9,1,0.5,2
U02568,2,0.0,2,3.71,2,parker04,33,0,mjackson@gmail.com,5,0,1.0,0
U02575,2,142.525,2,1.545,2,burtonjill,30,0,aprilmiller@hotmail.com,1,1,0.3333333333333333,3
U02577,2,142.525,2,3.035,2,wlogan,21,0,dennissilva@yahoo.com,1,1,0.5,3
U02581,2,173.355,2,2.67,2,aaronmitchell,22,0,rwashington@yahoo.com,8,0,2.0,0
U02582,15,43.242666666666665,10,3.786666666666667,15,denisefuller,23,1,colontonya@gmail.com,2,1,0.375,2
U02583,14,54.27571428571429,10,2.8449999999999998,14,benjamin13,33,1,traceyromero@outlook.com,3,1,0.8571428571428571,2
U02584,2,0.39,2,3.135,2,hobbstonya,20,1,walkerandrea@outlook.com,2,0,3.0,0
U02585,2,232.875,2,1.99,2,ashields,32,1,weaverkatherine@outlook.com,6,0,2.0,3
U02587,2,142.525,2,2.9050000000000002,2,sgonzales,30,1,heather05@gmail.com,1,1,0.3333333333333333,3
U02590,2,124.05,2,2.93,2,michaelwilliams,20,1,harrisonmatthew@gmail.com,0,1,0.5,3
U02592,2,236.14,2,4.84,2,gibbsbrian,15,1,andreanewman@outlook.com,2,1,0.3333333333333333,3
U02593,12,119.3775,10,3.4291666666666667,12,thunter,16,1,uroberts@gmail.com,2,0,1.0,2
U02597,2,134.855,2,3.9450000000000003,2,tarnold,17,0,samantha35@outlook.com,5,0,3.0,0
U02599,2,218.14999999999998,2,1.955,2,joel17,33,0,zbrock@gmail.com,0,0,2.0,3
U02600,3,207.6933333333333,3,2.11,3,howardpotter,17,1,ngates@outlook.com,2,0,4.0,0
U02601,4,0.0,4,2.9675000000000002,4,cabreradevin,19,0,reiddaniel@hotmail.com,0,1,0.5,1
U02602,13,74.98076923076923,9,3.3984615384615386,13,mjohnson,33,1,delacruzlori@gmail.com,2,2,1.3333333333333333,2
U02605,12,90.30666666666667,7,3.4175,12,leachkayla,22,1,jhardin@outlook.com,8,0,1.2,2
U02609,2,0.0,2,1.96,2,robertwright,15,1,aberger@outlook.com,2,0,2.0,0
U02612,14,69.035,10,3.1635714285714287,14,acamacho,22,1,meghanhart@outlook.com,4,0,1.75,2
U02613,2,88.67,2,3.25,2,josephsloan,23,0,mcortez@hotmail.com,4,0,3.0,0
U02614,13,70.76,10,3.474615384615385,13,caldwelljill,30,0,pamelagutierrez@yahoo.com,1,1,0.5714285714285714,2
U02615,2,0.0,2,3.715,2,valdezalyssa,33,1,brockanna@hotmail.com,8,1,0.5,1
U02616,13,97.32153846153847,8,2.8153846153846156,13,shorn,19,0,carly93@outlook.com,4,0,1.2,2
U02617,4,122.725,4,3.515,4,jameschristopher,23,0,matthew88@hotmail.com,0,2,1.0,1
U02618,3,0.0,2,3.5566666666666666,3,shericrawford,23,1,careyjeff@outlook.com,11,1,0.6666666666666666,1
U02620,2,18.945,2,2.905,2,justinmurphy,30,0,greenscott@hotmail.com,4,0,1.0,0
U02623,11,61.79272727272726,7,3.2609090909090908,11,elizabethallen,32,0,pjohnson@gmail.com,6,0,1.25,2
U02624,3,163.63333333333333,3,3.526666666666667,3,rogersmichael,16,0,alexis12@hotmail.com,0,2,0.5,3
U02625,2,0.0,2,3.71,2,gibsonanthony,22,0,odomnicole@outlook.com,5,0,1.0,0
U02626,3,70.79666666666667,3,3.5666666666666664,3,katrina61,21,0,larry61@hotmail.com,2,0,1.5,0
U02630,12,55.88583333333333,9,3.1425,12,ellenbruce,20,1,khernandez@gmail.com,8,1,0.8333333333333334,2
U02633,14,71.78214285714286,8,3.282857142857143,14,stephaniegray,19,0,elizabethwilliams@outlook.com,6,0,2.3333333333333335,2
U02637,2,0.39,2,3.455,2,rosskevin,28,1,kelliarnold@hotmail.com,3,0,2.0,0
U02640,3,218.00333333333333,3,2.2899999999999996,3,denniswashington,34,0,jason35@gmail.com,1,0,1.0,3
U02643,15,97.38933333333333,10,2.731333333333333,15,christophersantana,17,0,oward@gmail.com,6,1,0.7142857142857143,2
U02644,4,58.665,3,3.0725000000000002,4,smithmelissa,23,1,woodswilliam@yahoo.com,5,0,2.0,0
U02645,10,88.92699999999999,8,3.0759999999999996,10,walter34,26,0,sonya03@hotmail.com,4,0,1.75,2
U02646,2,368.01,2,2.42,2,judygomez,26,1,bishopcalvin@hotmail.com,0,0,1.0,3
U02650,2,124.05,2,2.94,2,jared54,29,0,john08@hotmail.com,0,1,0.3333333333333333,3
U02651,16,69.621875,9,3.110625,16,blake28,16,0,joshuaprice@outlook.com,5,0,1.8,2
U02658,3,95.01666666666667,3,2.0233333333333334,3,rivasbrian,30,1,brian04@hotmail.com,1,1,0.3333333333333333,3
U02659,2,124.05,2,2.325,2,michael89,17,1,rjones@outlook.com,0,1,0.5,3
U02662,2,58.84,2,3.335,2,pachecojames,32,1,bryan94@hotmail.com,3,0,2.0,0
U02663,14,72.64571428571428,8,3.1664285714285714,14,coffeydennis,27,0,jennifercurtis@outlook.com,7,1,0.36363636363636365,2
U02668,3,19.106666666666666,3,3.8733333333333335,3,angelarodriguez,26,1,mercadolarry@yahoo.com,4,0,3.0,0
U02669,2,0.0,2,4.6899999999999995,2,yangbrandon,25,1,hlucas@gmail.com,5,2,0.0,1
U02672,14,72.30428571428571,9,3.3614285714285717,14,knightregina,32,1,jamie07@hotmail.com,2,1,0.8333333333333334,2
U02675,4,86.6775,3,1.5175,4,christopher32,34,0,heather66@yahoo.com,9,1,0.6666666666666666,1
U02677,3,163.63333333333333,3,3.073333333333333,3,bakerchristina,33,1,aadams@gmail.com,0,0,1.5,3
U02679,11,94.86,8,3.03,11,vlang,18,1,tannerevan@hotmail.com,1,0,1.5,2
U02683,15,171.89733333333334,10,2.929333333333333,15,jake76,28,1,jmayo@hotmail.com,0,0,1.4,2
U02684,14,196.2357142857143,9,3.2064285714285714,14,kristen36,28,1,barryburgess@gmail.com,5,0,1.0,2
U02686,4,203.7225,3,3.95,4,brandon82,19,0,kallen@yahoo.com,9,1,0.25,1
U02690,4,98.565,2,2.2875,4,nancy75,24,1,hawkinsnichole@gmail.com,2,1,0.3333333333333333,3
U02692,3,39.22666666666667,2,3.5400000000000005,3,castilloaaron,23,1,andersonrobert@hotmail.com,3,0,3.0,0
U02694,2,313.78,2,2.625,2,kellyemily,30,0,dhart@yahoo.com,3,1,0.3333333333333333,3
U02696,2,245.45,2,3.275,2,ashley80,25,0,bryan42@yahoo.com,0,0,1.0,3
U02697,4,109.27,4,3.1475,4,tracymosley,22,0,yrowe@outlook.com,0,0,4.0,0
U02698,12,149.86333333333332,8,3.0658333333333334,12,gutierrezthomas,18,0,brett67@gmail.com,0,0,2.0,2
U02701,4,106.36,4,2.95,4,jessica75,23,0,uoneal@gmail.com,0,0,1.5,0
U02702,2,0.0,2,1.635,2,reginald61,15,1,yolandavargas@yahoo.com,5,1,0.3333333333333333,1
U02705,2,197.13,2,1.98,2,mburns,31,1,charlotterussell@gmail.com,2,0,2.0,3
U02709,12,104.68166666666667,9,2.8633333333333333,12,ginareeves,19,0,natasha95@yahoo.com,2,1,0.375,2
U02711,2,0.0,2,4.525,2,dustin11,20,1,jacksonjessica@gmail.com,2,1,0.5,1
U02712,2,236.14,1,3.81,2,lopezjessica,34,0,lisa81@outlook.com,9,1,0.3333333333333333,3
U02715,2,0.0,2,2.215,2,ericfoster,22,1,reginaldnguyen@hotmail.com,1,0,2.0,0
U02716,2,0.0,2,4.045,2,fmclaughlin,27,0,hjordan@outlook.com,3,1,0.3333333333333333,1
U02726,4,0.0,3,3.1825,4,hrush,25,0,vmiller@gmail.com,8,0,1.5,0
U02727,2,197.13,2,3.04,2,harrisjames,34,1,brettvalencia@gmail.com,2,2,0.0,3
